DNS Request,Name Server,Query Type
downloads.vivaldi.com,None,AAAA
downloads.vivaldi.com,None,A
downloads.vivaldi.com,None,HTTPS
downloads.vivaldi.com,None,AAAA
downloads.vivaldi.com,None,A
downloads.vivaldi.com,None,HTTPS
downloads.vivaldi.com,None,A
downloads.vivaldi.com,None,A
downloads.vivaldi.com,ns1.fastly.net,HTTPS
downloads.vivaldi.com,None,AAAA
downloads.vivaldi.com,None,AAAA
downloads.vivaldi.com,ns1.fastly.net,HTTPS
downloads.vivaldi.com,ns1.fastly.net,HTTPS
downloads.vivaldi.com,None,AAAA
downloads.vivaldi.com,None,A
downloads.vivaldi.com,None,HTTPS
downloads.vivaldi.com,None,AAAA
downloads.vivaldi.com,None,A
downloads.vivaldi.com,ns1.fastly.net,HTTPS
downloads.vivaldi.com,ns1.fastly.net,HTTPS
vivaldi.map.fastly.net,None,HTTPS
vivaldi.map.fastly.net,ns1.fastly.net,HTTPS
vivaldi.map.fastly.net,None,HTTPS
vivaldi.map.fastly.net,ns1.fastly.net,HTTPS
mimir2.vivaldi.com,None,AAAA
mimir2.vivaldi.com,None,A
mimir2.vivaldi.com,None,HTTPS
mimir2.vivaldi.com,None,AAAA
mimir2.vivaldi.com,None,A
mimir2.vivaldi.com,None,HTTPS
mimir2.vivaldi.com,carl.ns.cloudflare.com,AAAA
mimir2.vivaldi.com,None,A
mimir2.vivaldi.com,carl.ns.cloudflare.com,AAAA
mimir2.vivaldi.com,None,A
mimir2.vivaldi.com,carl.ns.cloudflare.com,HTTPS
mimir2.vivaldi.com,carl.ns.cloudflare.com,HTTPS
redirector.gvt1.com,None,AAAA
redirector.gvt1.com,None,A
redirector.gvt1.com,None,HTTPS
redirector.gvt1.com,None,AAAA
redirector.gvt1.com,None,A
redirector.gvt1.com,None,HTTPS
redirector.gvt1.com,ns1.google.com,HTTPS
redirector.gvt1.com,None,AAAA
redirector.gvt1.com,None,A
redirector.gvt1.com,None,A
redirector.gvt1.com,ns1.google.com,HTTPS
redirector.gvt1.com,None,AAAA
r3.o.lencr.org,None,AAAA
r3.o.lencr.org,None,A
r3.o.lencr.org,None,HTTPS
r3.o.lencr.org,None,AAAA
r3.o.lencr.org,None,A
r3.o.lencr.org,None,HTTPS
r3.o.lencr.org,n0dscq.akamai.net,HTTPS
r3.o.lencr.org,None,AAAA
r3.o.lencr.org,None,A
r3.o.lencr.org,None,AAAA
r3.o.lencr.org,None,A
r3.o.lencr.org,n0dscq.akamai.net,HTTPS
r3.o.lencr.org,n0dscq.akamai.net,HTTPS
ocsp.pki.goog,None,AAAA
ocsp.pki.goog,None,A
ocsp.pki.goog,None,HTTPS
ocsp.pki.goog,None,AAAA
ocsp.pki.goog,None,A
ocsp.pki.goog,ns1.google.com,HTTPS
pki-goog.l.google.com,None,A
pki-goog.l.google.com,None,HTTPS
pki-goog.l.google.com,None,A
pki-goog.l.google.com,ns1.google.com,HTTPS
a1887.dscq.akamai.net,None,HTTPS
a1887.dscq.akamai.net,n0dscq.akamai.net,HTTPS
r1---sn-cxab5jvh-cg0es.gvt1.com,None,AAAA
r1---sn-cxab5jvh-cg0es.gvt1.com,None,A
r1---sn-cxab5jvh-cg0es.gvt1.com,None,HTTPS
r1---sn-cxab5jvh-cg0es.gvt1.com,None,AAAA
r1---sn-cxab5jvh-cg0es.gvt1.com,None,A
r1---sn-cxab5jvh-cg0es.gvt1.com,None,HTTPS
r1---sn-cxab5jvh-cg0es.gvt1.com,None,AAAA
r1---sn-cxab5jvh-cg0es.gvt1.com,None,A
r1---sn-cxab5jvh-cg0es.gvt1.com,ns1.google.com,HTTPS
r1---sn-cxab5jvh-cg0es.gvt1.com,None,A
r1---sn-cxab5jvh-cg0es.gvt1.com,None,AAAA
r1---sn-cxab5jvh-cg0es.gvt1.com,ns1.google.com,HTTPS
r1---sn-cxab5jvh-cg0es.gvt1.com,ns1.google.com,HTTPS
r1.sn-cxab5jvh-cg0es.gvt1.com,None,HTTPS
r1.sn-cxab5jvh-cg0es.gvt1.com,ns1.google.com,HTTPS
onedrive.live.com,None,AAAA
onedrive.live.com,None,A
onedrive.live.com,None,HTTPS
onedrive.live.com,None,AAAA
onedrive.live.com,None,A
onedrive.live.com,None,HTTPS
onedrive.live.com,ns1.spov-msedge.net,AAAA
onedrive.live.com,None,A
onedrive.live.com,None,A
onedrive.live.com,ns1.spov-msedge.net,AAAA
onedrive.live.com,ns1.spov-msedge.net,HTTPS
onedrive.live.com,ns1.spov-msedge.net,HTTPS
onedrive.live.com,ns1.spov-msedge.net,HTTPS
vivaldi.com,None,AAAA
vivaldi.com,None,A
vivaldi.com,None,HTTPS
vivaldi.com,None,AAAA
vivaldi.com,None,A
vivaldi.com,None,HTTPS
vivaldi.com,None,HTTPS
vivaldi.com,None,HTTPS
vivaldi.com,None,HTTPS
dual-spov-0006.spov-msedge.net,None,AAAA
dual-spov-0006.spov-msedge.net,None,AAAA
dual-spov-0006.spov-msedge.net,None,HTTPS
dual-spov-0006.spov-msedge.net,ns1.spov-msedge.net,HTTPS
ocsp.digicert.com,None,AAAA
ocsp.digicert.com,None,A
ocsp.digicert.com,None,HTTPS
ocsp.digicert.com,ns1.phicdn.net,A
ocsp.digicert.com,ns1.phicdn.net,AAAA
ocsp.digicert.com,ns1.phicdn.net,HTTPS
ocsp.digicert.com,ns1.phicdn.net,HTTPS
fp2e7a.wpc.phicdn.net,None,AAAA
fp2e7a.wpc.phicdn.net,None,HTTPS
fp2e7a.wpc.phicdn.net,None,AAAA
fp2e7a.wpc.phicdn.net,ns1.phicdn.net,HTTPS
oneocsp.microsoft.com,None,AAAA
oneocsp.microsoft.com,None,A
oneocsp.microsoft.com,None,HTTPS
oneocsp.microsoft.com,None,AAAA
oneocsp.microsoft.com,None,A
oneocsp.microsoft.com,None,HTTPS
oneocsp.microsoft.com,ns1.a-msedge.net,HTTPS
oneocsp.microsoft.com,None,A
oneocsp.microsoft.com,ns1.a-msedge.net,AAAA
oneocsp.microsoft.com,None,A
oneocsp.microsoft.com,ns1.a-msedge.net,AAAA
oneocsp.microsoft.com,ns1.a-msedge.net,HTTPS
oneocsp.microsoft.com,ns1.a-msedge.net,HTTPS
oneocsp-microsoft-com.a-0003.a-msedge.net,None,HTTPS
oneocsp-microsoft-com.a-0003.a-msedge.net,ns1.a-msedge.net,HTTPS
a-0003.a-msedge.net,None,AAAA
a-0003.a-msedge.net,None,AAAA
a-0003.a-msedge.net,None,HTTPS
a-0003.a-msedge.net,ns1.a-msedge.net,HTTPS
www.microsoft.com,None,AAAA
www.microsoft.com,None,A
www.microsoft.com,None,HTTPS
www.microsoft.com,None,AAAA
www.microsoft.com,None,A
www.microsoft.com,None,HTTPS
www.microsoft.com,None,AAAA
www.microsoft.com,None,AAAA
www.microsoft.com,None,A
www.microsoft.com,n0dscb.akamaiedge.net,HTTPS
www.microsoft.com,None,A
www.microsoft.com,n0dscb.akamaiedge.net,HTTPS
www.microsoft.com,n0dscb.akamaiedge.net,HTTPS
e13678.dscb.akamaiedge.net,None,HTTPS
e13678.dscb.akamaiedge.net,n0dscb.akamaiedge.net,HTTPS
update.vivaldi.com,None,AAAA
update.vivaldi.com,None,A
update.vivaldi.com,None,HTTPS
update.vivaldi.com,None,AAAA
update.vivaldi.com,None,A
update.vivaldi.com,None,HTTPS
update.vivaldi.com,carl.ns.cloudflare.com,AAAA
update.vivaldi.com,carl.ns.cloudflare.com,AAAA
update.vivaldi.com,None,A
update.vivaldi.com,None,A
update.vivaldi.com,carl.ns.cloudflare.com,HTTPS
update.vivaldi.com,carl.ns.cloudflare.com,HTTPS
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,None,HTTPS
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,None,HTTPS
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,None,AAAA
query.prod.cms.rt.microsoft.com,n0dscb.akamaiedge.net,HTTPS
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,None,A
query.prod.cms.rt.microsoft.com,n0dscb.akamaiedge.net,HTTPS
query.prod.cms.rt.microsoft.com,n0dscb.akamaiedge.net,HTTPS
img-prod-cms-rt-microsoft-com.akamaized.net,None,AAAA
img-prod-cms-rt-microsoft-com.akamaized.net,None,A
img-prod-cms-rt-microsoft-com.akamaized.net,None,HTTPS
img-prod-cms-rt-microsoft-com.akamaized.net,None,AAAA
img-prod-cms-rt-microsoft-com.akamaized.net,None,A
img-prod-cms-rt-microsoft-com.akamaized.net,None,HTTPS
img-prod-cms-rt-microsoft-com.akamaized.net,None,A
img-prod-cms-rt-microsoft-com.akamaized.net,None,AAAA
img-prod-cms-rt-microsoft-com.akamaized.net,None,AAAA
img-prod-cms-rt-microsoft-com.akamaized.net,None,A
img-prod-cms-rt-microsoft-com.akamaized.net,n0dscg2.akamai.net,HTTPS
img-prod-cms-rt-microsoft-com.akamaized.net,n0dscg2.akamai.net,HTTPS
img-prod-cms-rt-microsoft-com.akamaized.net,n0dscg2.akamai.net,HTTPS
e11070.dscb.akamaiedge.net,None,HTTPS
e11070.dscb.akamaiedge.net,n0dscb.akamaiedge.net,HTTPS
a1449.dscg2.akamai.net,None,HTTPS
a1449.dscg2.akamai.net,n0dscg2.akamai.net,HTTPS
wcpstatic.microsoft.com,None,AAAA
wcpstatic.microsoft.com,None,A
wcpstatic.microsoft.com,None,HTTPS
wcpstatic.microsoft.com,None,AAAA
wcpstatic.microsoft.com,None,A
wcpstatic.microsoft.com,None,HTTPS
wcpstatic.microsoft.com,None,AAAA
wcpstatic.microsoft.com,None,AAAA
wcpstatic.microsoft.com,None,A
wcpstatic.microsoft.com,ns1.t-msedge.net,HTTPS
wcpstatic.microsoft.com,None,A
wcpstatic.microsoft.com,ns1.t-msedge.net,HTTPS
wcpstatic.microsoft.com,ns1.t-msedge.net,HTTPS
play.vidyard.com,None,AAAA
play.vidyard.com,None,A
play.vidyard.com,None,HTTPS
play.vidyard.com,None,AAAA
play.vidyard.com,None,A
play.vidyard.com,None,HTTPS
play.vidyard.com,ns1.fastly.net,AAAA
play.vidyard.com,None,A
play.vidyard.com,ns1.fastly.net,HTTPS
play.vidyard.com,None,A
play.vidyard.com,ns1.fastly.net,AAAA
play.vidyard.com,ns1.fastly.net,HTTPS
play.vidyard.com,ns1.fastly.net,HTTPS
cdn-dynmedia-1.microsoft.com,None,AAAA
cdn-dynmedia-1.microsoft.com,None,A
cdn-dynmedia-1.microsoft.com,None,AAAA
cdn-dynmedia-1.microsoft.com,None,HTTPS
cdn-dynmedia-1.microsoft.com,None,A
cdn-dynmedia-1.microsoft.com,None,HTTPS
cdn-dynmedia-1.microsoft.com,None,A
cdn-dynmedia-1.microsoft.com,None,AAAA
cdn-dynmedia-1.microsoft.com,n0dsca.akamaiedge.net,HTTPS
cdn-dynmedia-1.microsoft.com,None,A
cdn-dynmedia-1.microsoft.com,None,AAAA
cdn-dynmedia-1.microsoft.com,n0dsca.akamaiedge.net,HTTPS
cdn-dynmedia-1.microsoft.com,n0dsca.akamaiedge.net,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,None,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,None,HTTPS
mem.gfx.ms,ns1.t-msedge.net,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,ns1.t-msedge.net,HTTPS
mem.gfx.ms,ns1.t-msedge.net,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,None,HTTPS
mem.gfx.ms,None,AAAA
mem.gfx.ms,None,A
mem.gfx.ms,ns1.t-msedge.net,HTTPS
mem.gfx.ms,ns1.t-msedge.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
part-0039.t-0009.t-msedge.net,None,HTTPS
part-0039.t-0009.t-msedge.net,ns1.t-msedge.net,HTTPS
p.shared.global.fastly.net,None,AAAA
p.shared.global.fastly.net,None,HTTPS
p.shared.global.fastly.net,None,AAAA
p.shared.global.fastly.net,ns1.fastly.net,HTTPS
e81481.dsca.akamaiedge.net,None,HTTPS
e81481.dsca.akamaiedge.net,n0dsca.akamaiedge.net,HTTPS
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,None,A
c.s-microsoft.com,None,HTTPS
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,None,A
c.s-microsoft.com,None,HTTPS
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,n0dscg.akamaiedge.net,HTTPS
c.s-microsoft.com,None,A
c.s-microsoft.com,None,A
c.s-microsoft.com,None,AAAA
c.s-microsoft.com,n0dscg.akamaiedge.net,HTTPS
c.s-microsoft.com,n0dscg.akamaiedge.net,HTTPS
e13678.dscg.akamaiedge.net,None,HTTPS
e13678.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
ocsp2.globalsign.com,None,AAAA
ocsp2.globalsign.com,None,A
ocsp2.globalsign.com,None,HTTPS
ocsp2.globalsign.com,None,AAAA
ocsp2.globalsign.com,None,A
ocsp2.globalsign.com,None,HTTPS
ocsp2.globalsign.com,None,AAAA
ocsp2.globalsign.com,None,AAAA
ocsp2.globalsign.com,ns1.cloudflare.net,HTTPS
ocsp2.globalsign.com,None,A
ocsp2.globalsign.com,None,A
ocsp2.globalsign.com,ns1.cloudflare.net,HTTPS
ocsp2.globalsign.com,ns1.cloudflare.net,HTTPS
cdn.globalsigncdn.com.cdn.cloudflare.net,None,HTTPS
cdn.globalsigncdn.com.cdn.cloudflare.net,ns1.cloudflare.net,HTTPS
fpt.microsoft.com,None,AAAA
fpt.microsoft.com,None,A
fpt.microsoft.com,None,HTTPS
fpt.microsoft.com,None,AAAA
fpt.microsoft.com,None,A
fpt.microsoft.com,None,HTTPS
fpt.microsoft.com,ns1-06.azure-dns.com,HTTPS
fpt.microsoft.com,ns1-06.azure-dns.com,AAAA
fpt.microsoft.com,None,A
fpt.microsoft.com,None,A
fpt.microsoft.com,ns1-06.azure-dns.com,AAAA
fpt.microsoft.com,ns1-06.azure-dns.com,HTTPS
fpt.microsoft.com,ns1-06.azure-dns.com,HTTPS
js.monitor.azure.com,None,AAAA
js.monitor.azure.com,None,A
js.monitor.azure.com,None,HTTPS
js.monitor.azure.com,None,AAAA
js.monitor.azure.com,None,A
js.monitor.azure.com,None,HTTPS
js.monitor.azure.com,ns1.t-msedge.net,HTTPS
js.monitor.azure.com,None,AAAA
js.monitor.azure.com,None,A
js.monitor.azure.com,None,AAAA
js.monitor.azure.com,None,A
js.monitor.azure.com,ns1.t-msedge.net,HTTPS
js.monitor.azure.com,ns1.t-msedge.net,HTTPS
assets.adobedtm.com,None,AAAA
assets.adobedtm.com,None,A
assets.adobedtm.com,None,HTTPS
assets.adobedtm.com,None,AAAA
assets.adobedtm.com,None,A
assets.adobedtm.com,None,HTTPS
assets.adobedtm.com,None,AAAA
assets.adobedtm.com,None,AAAA
assets.adobedtm.com,None,A
assets.adobedtm.com,n0dscg.akamaiedge.net,HTTPS
assets.adobedtm.com,None,A
assets.adobedtm.com,n0dscg.akamaiedge.net,HTTPS
assets.adobedtm.com,n0dscg.akamaiedge.net,HTTPS
s7d2.scene7.com,None,AAAA
s7d2.scene7.com,None,A
s7d2.scene7.com,None,HTTPS
s7d2.scene7.com,None,AAAA
s7d2.scene7.com,None,A
s7d2.scene7.com,None,HTTPS
s7d2.scene7.com,None,AAAA
s7d2.scene7.com,None,AAAA
s7d2.scene7.com,n0dscg.akamaiedge.net,HTTPS
s7d2.scene7.com,None,A
s7d2.scene7.com,None,A
s7d2.scene7.com,n0dscg.akamaiedge.net,HTTPS
s7d2.scene7.com,n0dscg.akamaiedge.net,HTTPS
greenid-prod-pme.eastus2.cloudapp.azure.com,None,HTTPS
greenid-prod-pme.eastus2.cloudapp.azure.com,None,AAAA
greenid-prod-pme.eastus2.cloudapp.azure.com,None,AAAA
greenid-prod-pme.eastus2.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
greenid-prod-pme.eastus2.cloudapp.azure.com,None,HTTPS
greenid-prod-pme.eastus2.cloudapp.azure.com,None,AAAA
greenid-prod-pme.eastus2.cloudapp.azure.com,None,AAAA
greenid-prod-pme.eastus2.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
e7808.dscg.akamaiedge.net,None,HTTPS
e7808.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
e2486.dscg.akamaiedge.net,None,HTTPS
e2486.dscg.akamaiedge.net,n0dscg.akamaiedge.net,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,None,AAAA
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,AAAA
browser.events.data.microsoft.com,ns1-06.azure-dns.com,HTTPS
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,None,A
browser.events.data.microsoft.com,ns1-06.azure-dns.com,HTTPS
browser.events.data.microsoft.com,ns1-02.azure-dns.com,AAAA
onedscolprdwus09.westus.cloudapp.azure.com,None,AAAA
onedscolprdwus09.westus.cloudapp.azure.com,None,AAAA
onedscolprdaue01.australiaeast.cloudapp.azure.com,None,HTTPS
onedscolprdaue01.australiaeast.cloudapp.azure.com,ns1-06.azure-dns.com,HTTPS
login.live.com,None,AAAA
login.live.com,None,AAAA
login.live.com,None,A
login.live.com,None,HTTPS
login.live.com,None,A
login.live.com,None,HTTPS
login.live.com,None,A
login.live.com,tm1.dns-tm.com,HTTPS
login.live.com,internal.akadns.net,AAAA
login.live.com,None,A
login.live.com,internal.akadns.net,AAAA
login.live.com,tm1.dns-tm.com,HTTPS
login.live.com,tm1.dns-tm.com,HTTPS
fpt2.microsoft.com,None,AAAA
fpt2.microsoft.com,None,A
fpt2.microsoft.com,None,HTTPS
fpt2.microsoft.com,None,AAAA
fpt2.microsoft.com,None,A
fpt2.microsoft.com,None,HTTPS
fpt2.microsoft.com,ns1-06.azure-dns.com,AAAA
fpt2.microsoft.com,ns1-06.azure-dns.com,HTTPS
fpt2.microsoft.com,ns1-06.azure-dns.com,AAAA
fpt2.microsoft.com,ns1-06.azure-dns.com,HTTPS
fpt2.microsoft.com,None,A
fpt2.microsoft.com,None,A
www.tm.v4.a.prd.aadg.akadns.net,None,AAAA
www.tm.v4.a.prd.aadg.akadns.net,None,AAAA
www.tm.v4.a.prd.aadg.trafficmanager.net,None,HTTPS
www.tm.v4.a.prd.aadg.trafficmanager.net,tm1.dns-tm.com,HTTPS
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,None,A
logincdn.msauth.net,None,HTTPS
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,None,A
logincdn.msauth.net,None,HTTPS
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,ns1.t-msedge.net,HTTPS
logincdn.msauth.net,None,A
logincdn.msauth.net,None,AAAA
logincdn.msauth.net,None,A
logincdn.msauth.net,ns1.t-msedge.net,HTTPS
logincdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,A
acctcdn.msauth.net,None,HTTPS
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,A
acctcdn.msauth.net,None,HTTPS
acctcdn.msauth.net,None,A
acctcdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,AAAA
acctcdn.msauth.net,None,A
acctcdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msauth.net,ns1.t-msedge.net,HTTPS
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,None,HTTPS
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,None,HTTPS
acctcdn.msftauth.net,ns1.alphacdn.net,HTTPS
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,None,A
acctcdn.msftauth.net,None,AAAA
acctcdn.msftauth.net,ns1.alphacdn.net,HTTPS
acctcdn.msftauth.net,ns1.alphacdn.net,HTTPS
sni1gl.wpc.alphacdn.net,None,HTTPS
sni1gl.wpc.alphacdn.net,ns1.alphacdn.net,HTTPS
lgincdnmsftuswe2.azureedge.net,None,AAAA
lgincdnmsftuswe2.azureedge.net,None,A
lgincdnmsftuswe2.azureedge.net,None,HTTPS
lgincdnmsftuswe2.azureedge.net,None,AAAA
lgincdnmsftuswe2.azureedge.net,None,A
lgincdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
lgincdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
lgincdnvzeuno.azureedge.net,None,AAAA
lgincdnvzeuno.azureedge.net,None,A
lgincdnvzeuno.azureedge.net,None,HTTPS
lgincdnvzeuno.azureedge.net,None,AAAA
lgincdnvzeuno.azureedge.net,None,A
lgincdnvzeuno.azureedge.net,None,HTTPS
lgincdnvzeuno.azureedge.net,None,AAAA
lgincdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
lgincdnvzeuno.azureedge.net,None,AAAA
lgincdnvzeuno.azureedge.net,None,A
lgincdnvzeuno.azureedge.net,None,A
lgincdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,A
logincdn.msftauth.net,None,HTTPS
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,A
logincdn.msftauth.net,None,HTTPS
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,AAAA
logincdn.msftauth.net,None,A
logincdn.msftauth.net,None,A
logincdn.msftauth.net,ns1.alphacdn.net,HTTPS
logincdn.msftauth.net,ns1.alphacdn.net,HTTPS
logincdn.msftauth.net,ns1.alphacdn.net,HTTPS
acctcdnvzeuno.azureedge.net,None,AAAA
acctcdnvzeuno.azureedge.net,None,A
acctcdnvzeuno.azureedge.net,None,HTTPS
acctcdnvzeuno.azureedge.net,None,AAAA
acctcdnvzeuno.azureedge.net,None,A
acctcdnvzeuno.azureedge.net,ns1.alphacdn.net,HTTPS
acctcdnmsftuswe2.azureedge.net,None,AAAA
acctcdnmsftuswe2.azureedge.net,None,A
acctcdnmsftuswe2.azureedge.net,None,HTTPS
acctcdnmsftuswe2.azureedge.net,None,AAAA
acctcdnmsftuswe2.azureedge.net,None,A
acctcdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
acctcdnmsftuswe2.azureedge.net,ns1.t-msedge.net,HTTPS
cs1227.wpc.alphacdn.net,None,HTTPS
cs1227.wpc.alphacdn.net,ns1.alphacdn.net,HTTPS
vscode-sync.trafficmanager.net,None,AAAA
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,None,HTTPS
vscode-sync.trafficmanager.net,None,AAAA
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,None,HTTPS
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,HTTPS
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,AAAA
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,None,A
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,AAAA
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,HTTPS
vscode-sync.trafficmanager.net,ns1-201.azure-dns.com,HTTPS
waws-prod-am2-325.westeurope.cloudapp.azure.com,None,HTTPS
waws-prod-am2-325.westeurope.cloudapp.azure.com,None,AAAA
waws-prod-am2-325.westeurope.cloudapp.azure.com,None,AAAA
waws-prod-am2-325.westeurope.cloudapp.azure.com,ns1-201.azure-dns.com,HTTPS
mobile.events.data.microsoft.com,None,AAAA
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,None,HTTPS
mobile.events.data.microsoft.com,None,AAAA
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,None,HTTPS
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,None,A
mobile.events.data.microsoft.com,ns1-08.azure-dns.com,HTTPS
mobile.events.data.microsoft.com,ns1-201.azure-dns.com,AAAA
mobile.events.data.microsoft.com,ns1-08.azure-dns.com,HTTPS
mobile.events.data.microsoft.com,ns1-08.azure-dns.com,HTTPS
onedscolprdcus17.centralus.cloudapp.azure.com,None,AAAA
onedscolprdcus17.centralus.cloudapp.azure.com,None,AAAA
onedscolprduks01.uksouth.cloudapp.azure.com,None,HTTPS
onedscolprduks01.uksouth.cloudapp.azure.com,ns1-01.azure-dns.com,HTTPS
